id	name	price_per_g	key
0	黄芪	0.10	hq
1	当归	0.30	dg
2	黄芩	0.13	hq
3	甘草	0.11	gc
4	柴胡	0.18	ch
5	桂枝	0.04	gz
6	桔梗	0.18	jg
7	酸枣仁	0.42	szr
8	川断	0.11	cd
9	白芍	0.25	bs
10	知母	0.21	zm
11	独活	0.11	dh
12	赤芍	0.18	cs
13	白扁豆	0.07	bbd
14	路路通	0.05	llt
15	狗脊	0.13	gj
16	郁金	0.11	yj
17	乌药	0.08	wy
18	枳壳	0.06	zk
19	鸡内金	0.04	jnj
20	薄荷	0.08	bh
21	荆芥	0.07	jj
22	竹叶	0.07	zy
23	淡竹叶	0.30	dzy
24	淫羊藿	0.25	yyh
25	山药	0.09	sy
26	厚朴	0.07	hp
27	杏仁	0.18	xr
28	海螵蛸	0.07	hps
29	金银花	0.53	jyh
30	泽泻	0.11	zx
31	陈皮	0.08	cp
32	干姜	0.09	gj
33	木香	0.10	mx
34	白芷	0.15	bz
35	生地	0.00	sd
36	熟地	0.08	sd
37	木瓜	0.10	mg
38	丹参	0.11	ds
39	防风	0.16	ff
40	牛膝	0.16	nx
41	紫菀	0.27	zw
42	苦参	0.08	ks
43	麦芽	0.03	my
44	炒山楂	0.05	csz
45	菊花	0.21	jh
46	玄参	0.06	xc
47	乌蛇	0.77	ws
48	小茴香	0.07	xhx
49	石菖蒲	0.10	scp
50	红参	0.63	hc
51	大黄	0.06	dh
52	牡蛎	0.02	ml
53	龙骨	0.06	lg
54	磁石	0.02	cs
55	竹茹	0.09	zr
56	伸筋草	0.05	sjc
57	川芎	0.16	cq
58	丹皮	0.13	dp
59	琥珀	0.08	hp
60	肉苁蓉	0.23	rcr
61	锁阳	0.21	sy
62	仙鹤草	0.05	xhc
63	青皮	0.05	qp
64	枳实	0.09	zs
65	昆布	0.10	kb
66	海藻	0.10	hz
67	地龙	0.50	dl
68	杜仲	0.08	dz
69	山萸肉	0.21	syr
70	浙贝母	0.29	zbm
71	茯苓	0.13	fl
72	党参	0.53	ds
73	柏子仁	0.53	bzr
74	百部	0.21	bb
75	白鲜皮	0.18	bxp
76	百合	0.20	bh
77	板蓝根	0.21	blg
78	小蓟	0.08	xj
79	沙参	0.13	ss
80	补骨脂	0.08	bgz
81	龙胆草	0.21	ldc
82	苍术	0.21	cz
83	乳香	0.11	rx
84	没药	0.15	my
85	栀子	0.25	zz
86	木通	0.07	mt
87	川贝	0.77	cb
88	羌活	0.42	qh
89	女贞子	0.04	nzz
90	旱莲草	0.08	hlc
91	香附	0.08	xf
92	元胡	0.53	yh
93	苏叶	0.18	sy
94	秦艽	0.23	qj
95	枳实	0.09	zs
96	肉桂	0.09	rg
97	忍冬藤	0.04	rdt
98	鸡血藤	0.05	jxt
99	地肤子	0.08	dfz
100	丁香	0.27	dx
101	桑白皮	0.11	sbp
102	桑葚	0.11	ss
103	砂仁	0.17	sr
104	升麻	0.32	sm
105	丝瓜络	0.21	sgl
106	麦冬	0.46	md
107	太子参	0.18	tzs
108	炒白术	0.32	cbz
109	枳壳	0.10	zk
110	茯神	0.13	fs
111	葛根	0.07	gg
112	黄柏	0.15	hb
113	瓜蒌	0.25	gl
114	辛夷	0.42	xy
115	通草	0.60	tc
116	五味子	0.21	wwz
117	黄连	1.37	hl
118	益智仁	0.16	yzr
119	车前子	0.21	cqz
120	首乌藤	0.05	swt
121	鹅不食草	0.13	ebsc
122	车前草	0.05	cqc
123	萹蓄	0.06	bx
124	石膏	0.03	sg
125	决明子	0.05	jmz
126	天麻	0.57	tm
127	钩藤	0.29	gt
128	麻黄	0.11	mh
129	浮小麦	0.03	fxm
130	大枣	0.05	dz
131	枸杞子	0.11	gqz
132	细辛	1.13	xx
133	半夏	0.10	bx
134	麻黄根	0.05	mhg
135	益母草	0.03	ymc
136	旋复花	0.21	xfh
137	代赭石	0.02	dzs
138	制首乌	0.09	zsw
139	白芷	0.15	bz
140	桑寄生	0.05	sjs
141	海螵蛸	0.07	hps
142	白前	0.23	bq
143	莱菔子	0.08	lfz
144	海金沙	0.99	hjs
145	金钱草	0.08	jqc
146	五倍子	0.15	wbz
147	通草	0.60	tc
148	紫河车	3.15	zhc
149	三七	0.84	sq
150	绞股蓝	0.05	jgl
151	灵芝	0.16	lz
152	花蛇草	0.08	hsc
153	皂刺	0.18	zc
154	合欢花	0.32	hhh
155	玫瑰花	0.21	mgh
156	合欢皮	0.05	hhp
157	半边莲	0.09	bbl
158	半枝莲	0.09	bzl
159	甘遂	0.16	gs
160	藿香	0.13	hx
161	大腹皮	0.05	dfp
162	穿山甲	7.00	csj
163	全蝎	3.33	qx
164	蜈蚣	0.01	wg
165	土虫	0.20	tc
166	孢子粉	1.05	bzf
167	地骨皮	0.29	dgp
168	白芨	0.42	bj
169	净山楂	0.03	jsz
170	神曲	0.03	sq
171	麦芽	0.03	my
172	桃仁	0	tr
174	炙甘草	0	zgc
175	炮姜	0	pj
176	红花	0	hh
177	生地黄	0	sdh
178	炒白芍	0	cbs
179	生姜	0	sj
180	炒麦芽	0	cmy
181	炒神曲	0	csq
182	连翘	0	lq
183	法半夏	0	fbx
184	莲子	0	lz
185	薏仁	0	hr
186	姜半夏	0	jbx
187	远志	0	yz
188	龙眼肉	0	lyr
189	天花粉	0	thf
190	白术	0	bs
191	乌梅	0	wm
